Смирнов;2005-12-27;Фэи;6
Попов;2006-11-27;Фэи;3
Смирнов;2006-07-07;Фэи;6
Иванов;2004-11-28;ИнЗем;6
Иванов;2000-11-20;Имикн;3
Петров;2005-04-07;Ифк;5
Кузнецов;2003-02-22;Фэи;4
Васильев;2006-06-04;Фэи;6
Попов;2006-03-12;Ифк;5
Васильев;2000-02-23;ИнЗем;3
Иванов;2002-07-07;Ифк;6
Кузнецов;2005-08-25;Ифк;2
Попов;2001-01-04;Фэи;3
Иванов;2000-09-15;Имикн;6
Михайлов;2000-05-10;Ифк;6
Соколов;2005-01-22;Ифк;4
Иванов;2004-02-18;ИнЗем;2
Петров;2005-07-26;Имикн;2
Кузнецов;2005-07-22;Имикн;6
Попов;2005-12-27;Фэи;5
Соколов;2002-04-08;Имикн;6
Смирнов;2005-04-06;Имикн;6
Иванов;2001-01-16;Ифк;2
Михайлов;2000-04-21;Имикн;1
Попов;2004-05-01;ИнЗем;6
Кузнецов;2001-09-09;Ифк;5
Михайлов;2006-01-27;ИнЗем;2
Михайлов;2000-08-15;ИФиЖ;1
Попов;2001-09-09;Фэи;6
Кузнецов;2003-10-18;ИнЗем;3
Михайлов;2001-11-14;ИнЗем;5
Кузнецов;2001-02-14;ИФиЖ;2
Попов;2000-09-19;Фэи;4
Смирнов;2003-08-28;Фэи;1
Соколов;2003-02-25;Имикн;3
Михайлов;2002-11-14;Фэи;3
Кузнецов;2002-02-19;Ифк;5
Соколов;2006-05-16;Ифк;1
Соколов;2001-11-07;ИнЗем;5
Михайлов;2006-04-06;Фэи;2
Кузнецов;2005-10-12;Фэи;3
Петров;2004-02-02;Фэи;4
Кузнецов;2004-12-24;ИФиЖ;5
Васильев;2005-05-16;ИФиЖ;1
Кузнецов;2005-07-10;Ифк;1
Смирнов;2006-09-12;ИнЗем;4
Петров;2005-01-12;Ифк;1
Петров;2006-09-09;Фэи;3
Иванов;2004-10-07;Ифк;3
Иванов;2002-03-12;ИФиЖ;2
Иванов;2006-04-14;ИФиЖ;1
Иванов;2000-06-09;Фэи;6
Попов;2001-05-27;ИнЗем;1
Кузнецов;2003-12-28;Фэи;4
Михайлов;2005-09-07;Фэи;2
Попов;2006-05-20;ИФиЖ;5
Михайлов;2003-08-07;Ифк;2
Соколов;2006-08-22;Ифк;6
Попов;2003-04-28;Фэи;3
Смирнов;2003-10-17;Фэи;3
Михайлов;2003-08-25;Имикн;5
Михайлов;2001-01-26;ИФиЖ;5
Иванов;2006-01-22;ИФиЖ;5
Соколов;2003-04-06;ИФиЖ;6
Соколов;2001-07-11;Фэи;6
Соколов;2004-09-15;Имикн;6
Петров;2002-10-18;ИФиЖ;6
Васильев;2002-09-08;Имикн;6
Иванов;2000-04-02;ИФиЖ;4
Попов;2005-12-24;Ифк;3
Соколов;2002-10-02;ИФиЖ;6
Кузнецов;2001-09-28;Фэи;1
Кузнецов;2001-01-27;Имикн;4
Соколов;2004-03-25;Имикн;4
Васильев;2001-10-21;Ифк;4
Петров;2005-01-11;ИФиЖ;5
Михайлов;2001-08-01;ИнЗем;2
Васильев;2001-02-19;ИФиЖ;4
Попов;2006-08-12;ИнЗем;1
Михайлов;2003-03-24;ИФиЖ;2
Михайлов;2000-02-07;Имикн;6
Смирнов;2005-01-25;ИнЗем;6
Смирнов;2000-01-12;ИнЗем;4
Кузнецов;2005-10-17;Имикн;6
Иванов;2001-02-03;ИнЗем;3
Кузнецов;2002-02-23;Фэи;6
Кузнецов;2000-09-24;ИнЗем;6
Попов;2002-04-26;ИФиЖ;3
Соколов;2002-07-12;Фэи;4
Петров;2001-05-24;ИФиЖ;5
Михайлов;2004-07-07;Имикн;6
Васильев;2006-10-21;Имикн;3
Иванов;2003-01-12;Ифк;1
Кузнецов;2000-11-17;ИФиЖ;3
Смирнов;2000-02-19;ИФиЖ;3
Васильев;2005-07-06;Ифк;1
Михайлов;2006-05-25;ИнЗем;1
Михайлов;2001-04-01;Имикн;5
Соколов;2005-12-23;ИФиЖ;3
Попов;2000-03-06;Фэи;4
Кузнецов;2000-10-13;Фэи;6
Иванов;2003-04-27;ИФиЖ;6
Иванов;2006-10-14;ИнЗем;3
Попов;2006-09-16;ИФиЖ;4
Васильев;2003-12-06;Фэи;3
Михайлов;2000-12-18;Имикн;2
Кузнецов;2003-04-23;ИнЗем;1
Михайлов;2004-01-27;Имикн;5
Иванов;2003-10-24;Фэи;6
Смирнов;2006-09-26;ИнЗем;4
Петров;2004-08-14;ИФиЖ;6
Михайлов;2006-11-14;ИФиЖ;5
Смирнов;2006-10-21;Имикн;3
Кузнецов;2002-04-17;ИнЗем;4
Иванов;2001-05-07;Имикн;2
Васильев;2003-06-27;ИФиЖ;4
Соколов;2001-09-11;ИФиЖ;5
Смирнов;2000-03-10;Имикн;2
Кузнецов;2002-08-13;Имикн;2
Петров;2003-05-13;Имикн;4
Попов;2001-02-07;Ифк;2
Михайлов;2004-10-24;ИФиЖ;6
Михайлов;2000-03-25;Фэи;2
Кузнецов;2005-08-25;Фэи;1
Смирнов;2002-12-18;Ифк;5
Кузнецов;2005-10-25;ИФиЖ;4
Попов;2005-04-07;Фэи;1
Васильев;2003-12-23;Имикн;6
Петров;2004-11-08;ИФиЖ;4
Васильев;2000-02-01;Ифк;1
Иванов;2004-06-09;ИФиЖ;4
Петров;2000-03-15;Имикн;6
Смирнов;2002-12-11;Фэи;2
Кузнецов;2001-01-20;ИнЗем;1
Иванов;2006-06-17;Фэи;1
Смирнов;2000-03-11;Имикн;2
Иванов;2003-02-17;Ифк;1
Кузнецов;2003-06-02;Имикн;4
Соколов;2002-11-21;ИФиЖ;1
Кузнецов;2001-12-26;Ифк;5
Иванов;2000-04-22;Имикн;2
Кузнецов;2006-12-18;Имикн;3
Смирнов;2002-01-26;ИФиЖ;3
Соколов;2000-01-28;Ифк;5
Смирнов;2000-12-24;Ифк;3
Петров;2000-08-10;Фэи;4
Соколов;2006-07-23;Имикн;2
Кузнецов;2003-04-02;Фэи;3
Попов;2000-10-18;ИФиЖ;2
Соколов;2004-06-20;Фэи;3
Соколов;2002-04-07;Имикн;6
Михайлов;2001-03-10;ИнЗем;2
Попов;2001-09-12;Ифк;4
Кузнецов;2001-06-01;ИФиЖ;6
Петров;2000-04-28;ИФиЖ;5
Иванов;2006-06-19;Фэи;4
Кузнецов;2005-08-26;ИнЗем;4
Иванов;2005-10-09;Фэи;2
Михайлов;2002-09-04;ИнЗем;1
Смирнов;2001-08-06;Ифк;1
Соколов;2005-01-19;Ифк;2
Иванов;2003-06-04;Фэи;1
Попов;2003-02-27;Ифк;1
Соколов;2001-08-24;ИнЗем;2
Петров;2000-09-20;ИФиЖ;3
Соколов;2003-12-22;Имикн;6
Попов;2001-02-22;Имикн;3
Петров;2003-11-10;Фэи;5
Соколов;2002-09-27;Фэи;4
Смирнов;2006-09-10;Ифк;1
Петров;2006-07-02;ИнЗем;1
Соколов;2000-05-20;Имикн;4
Соколов;2001-02-03;ИФиЖ;1
Иванов;2001-05-27;Имикн;6
Соколов;2004-11-18;ИФиЖ;1
Кузнецов;2000-02-16;ИнЗем;1
Петров;2006-10-12;Имикн;3
Петров;2003-07-24;Имикн;3
Смирнов;2005-05-13;Ифк;5
Иванов;2006-04-24;ИнЗем;3
Кузнецов;2006-11-20;Имикн;4
Михайлов;2005-12-10;ИФиЖ;5
Васильев;2005-06-01;ИФиЖ;6
Михайлов;2004-10-08;ИФиЖ;3
Соколов;2004-10-23;Фэи;3
Васильев;2003-01-23;Ифк;6
Иванов;2004-02-05;Имикн;6
Михайлов;2002-05-02;Имикн;1
Попов;2005-01-27;ИнЗем;2
Михайлов;2003-11-20;Фэи;4
Иванов;2006-09-16;Ифк;1
Попов;2001-05-11;Ифк;3
Соколов;2003-03-23;Фэи;6
Иванов;2003-10-06;ИнЗем;5
Иванов;2001-07-13;ИФиЖ;3
Соколов;2003-09-17;ИФиЖ;4
Попов;2001-06-07;Фэи;2
Васильев;2003-01-27;Ифк;2
Смирнов;2000-08-27;ИнЗем;2
Петров;2004-03-18;ИнЗем;5
Петров;2004-08-20;Имикн;1
Попов;2002-03-14;Имикн;3
Иванов;2005-08-24;Ифк;3
Петров;2005-06-14;Ифк;5
Кузнецов;2005-04-24;Фэи;5
Васильев;2006-05-18;Ифк;6
Попов;2004-03-19;Фэи;3
Соколов;2002-10-04;Фэи;1
Михайлов;2006-08-25;Фэи;2
Соколов;2001-09-09;ИФиЖ;1
Соколов;2000-10-25;Ифк;1
Смирнов;2003-08-02;Фэи;3
Соколов;2000-07-24;Имикн;4
Михайлов;2003-02-11;Имикн;4
Петров;2006-06-08;Имикн;3
Соколов;2003-11-16;Фэи;1
Кузнецов;2002-09-08;Фэи;2
Кузнецов;2005-09-16;Имикн;6
Смирнов;2004-10-15;Имикн;4
Смирнов;2005-05-22;Ифк;3
Кузнецов;2000-02-12;Имикн;4
Михайлов;2004-05-25;Ифк;4
Попов;2002-10-13;Ифк;4
Соколов;2003-08-21;Имикн;3
Михайлов;2004-12-05;Имикн;3
Кузнецов;2005-04-07;Фэи;1
Михайлов;2006-07-04;ИФиЖ;6
Михайлов;2000-03-06;ИнЗем;6
Васильев;2004-10-18;Ифк;6
Иванов;2003-11-28;ИФиЖ;6
Васильев;2001-01-06;ИФиЖ;3
Попов;2005-05-24;Ифк;5
Петров;2002-10-10;ИФиЖ;6
Попов;2005-07-16;ИнЗем;4
Иванов;2002-03-12;ИнЗем;2
Кузнецов;2005-08-06;Имикн;4
Смирнов;2002-11-27;Фэи;5
Кузнецов;2003-10-26;Имикн;1
Михайлов;2000-12-18;Имикн;2
Михайлов;2005-08-05;Фэи;2
Кузнецов;2006-11-09;ИнЗем;5
Петров;2001-07-09;Имикн;3
Васильев;2002-11-21;ИнЗем;6
Попов;2002-05-06;ИФиЖ;5
Попов;2004-10-06;ИнЗем;4
Васильев;2004-02-07;Ифк;5
Петров;2001-05-13;Ифк;4
Соколов;2003-08-06;Фэи;3
Смирнов;2003-02-02;Фэи;1
Смирнов;2000-11-18;Фэи;6
Попов;2001-11-08;Ифк;4
Петров;2006-10-02;ИФиЖ;3
Петров;2001-09-26;Имикн;1
Кузнецов;2002-07-19;Фэи;1
Смирнов;2005-04-05;ИФиЖ;1
Смирнов;2000-12-04;Фэи;4
Соколов;2006-03-25;ИнЗем;6
Смирнов;2004-08-14;ИФиЖ;6
Иванов;2001-03-16;Фэи;2
Петров;2002-01-24;Имикн;5
Михайлов;2000-12-18;Имикн;5
Соколов;2005-01-14;Имикн;4
Кузнецов;2001-06-24;ИФиЖ;6
Кузнецов;2002-11-06;ИФиЖ;3
Кузнецов;2000-02-04;ИФиЖ;4
Смирнов;2006-02-18;Фэи;5
Смирнов;2005-03-14;Фэи;5
Васильев;2000-01-09;Фэи;6
Петров;2003-08-22;Ифк;3
Соколов;2002-10-05;Фэи;5
Смирнов;2005-11-16;ИнЗем;4
Васильев;2005-09-13;ИнЗем;5
Кузнецов;2003-02-08;Фэи;1
Иванов;2004-09-07;Ифк;6
Кузнецов;2002-08-21;Фэи;2
Васильев;2005-09-07;Фэи;5
Петров;2000-11-10;Ифк;2
Соколов;2004-11-02;Ифк;4
Попов;2006-06-17;Фэи;3
Иванов;2004-12-23;ИФиЖ;5
Попов;2005-11-15;ИнЗем;6
Соколов;2001-04-17;Фэи;4
Кузнецов;2001-10-10;ИФиЖ;2
Попов;2000-03-07;Ифк;5
Васильев;2004-05-26;ИнЗем;4
Васильев;2003-08-28;Фэи;2
Смирнов;2005-12-19;Фэи;6
Иванов;2003-08-13;Ифк;1
Иванов;2004-12-15;ИФиЖ;1
Иванов;2001-04-26;ИФиЖ;5
Смирнов;2004-08-01;ИнЗем;3
Петров;2006-05-18;ИнЗем;1
Петров;2003-08-04;Ифк;2
Попов;2001-12-06;Фэи;5
Михайлов;2000-11-19;Ифк;5
Смирнов;2004-01-23;ИнЗем;2
Смирнов;2003-05-28;Имикн;5
Смирнов;2000-05-20;Ифк;1
Васильев;2003-02-11;Имикн;6
Попов;2001-10-18;Фэи;2
Кузнецов;2006-12-08;ИнЗем;5
Кузнецов;2003-12-27;ИнЗем;5
Петров;2000-11-22;ИФиЖ;1
Соколов;2005-09-11;Фэи;1
Соколов;2002-10-13;Ифк;3
Смирнов;2000-09-03;Имикн;1
Попов;2001-06-28;ИнЗем;2
Смирнов;2004-03-24;Фэи;3
Кузнецов;2001-11-16;ИФиЖ;5
Петров;2005-08-13;Ифк;3
Васильев;2006-03-04;ИФиЖ;6
Кузнецов;2006-05-09;Фэи;6
Соколов;2001-02-12;Имикн;3
Кузнецов;2003-06-09;ИФиЖ;2
Васильев;2002-12-08;ИнЗем;3
Иванов;2006-05-10;ИФиЖ;5
Петров;2006-08-10;Ифк;1
Петров;2003-07-26;Ифк;1
Смирнов;2000-04-24;Имикн;3
Смирнов;2005-06-15;ИФиЖ;3
Кузнецов;2005-02-11;Имикн;1
Соколов;2000-10-04;Фэи;5
Петров;2003-03-19;ИФиЖ;2
Иванов;2002-08-18;ИнЗем;5
Смирнов;2000-03-26;Имикн;2
Петров;2002-03-23;Фэи;5
Васильев;2000-04-19;Ифк;2
Соколов;2005-11-25;ИФиЖ;1
Васильев;2004-07-13;Имикн;1
Васильев;2000-03-24;Имикн;5
Васильев;2006-09-27;Ифк;3
Васильев;2001-01-28;ИнЗем;5
Петров;2003-01-23;ИФиЖ;6
Васильев;2004-04-01;ИФиЖ;2
Попов;2001-12-14;Фэи;3
Иванов;2006-04-20;Ифк;2
Попов;2006-10-02;ИФиЖ;2
Михайлов;2004-02-13;ИнЗем;1
Попов;2004-03-10;Имикн;2
Кузнецов;2003-11-24;Фэи;1
Соколов;2004-12-03;Ифк;2
Петров;2005-01-16;Фэи;6
Васильев;2002-07-26;Фэи;3
Попов;2005-11-12;Имикн;5
Попов;2001-04-08;Фэи;2
Михайлов;2003-07-17;Ифк;4
Смирнов;2005-05-25;Ифк;2
Иванов;2005-02-04;Фэи;4
Соколов;2001-05-23;ИФиЖ;3
Попов;2003-07-04;Ифк;4
Иванов;2000-11-17;ИнЗем;2
Петров;2002-06-17;Ифк;2
Кузнецов;2004-05-01;ИФиЖ;5
Петров;2004-12-25;Фэи;4
Петров;2005-05-02;Имикн;4
Смирнов;2000-05-15;Ифк;4
Попов;2000-02-21;Фэи;5
Васильев;2004-07-11;Имикн;5
Смирнов;2003-04-10;Фэи;2
Петров;2004-03-24;Имикн;6
Попов;2005-01-14;Имикн;5
Васильев;2001-02-23;ИФиЖ;5
Михайлов;2003-02-12;ИФиЖ;3
Смирнов;2002-04-10;Ифк;4
Соколов;2004-08-24;ИФиЖ;5
Соколов;2000-02-05;ИФиЖ;3
Смирнов;2002-08-26;ИФиЖ;1
Смирнов;2002-05-06;Имикн;1
Попов;2006-01-02;Имикн;1
Иванов;2004-07-26;Фэи;3
Попов;2006-05-04;ИФиЖ;2
Васильев;2002-07-22;ИФиЖ;1
Михайлов;2003-01-05;Ифк;1
Соколов;2001-01-06;Фэи;6
Васильев;2006-01-07;Фэи;5
Васильев;2004-08-03;Фэи;5
Петров;2001-12-11;Фэи;5
Попов;2001-04-22;ИнЗем;6
Петров;2006-11-11;ИФиЖ;6
Смирнов;2002-04-18;ИФиЖ;3
Попов;2004-12-19;Фэи;5
Михайлов;2003-07-19;Ифк;1
Иванов;2006-07-06;Имикн;6
Васильев;2005-12-18;ИФиЖ;2
Кузнецов;2003-03-24;Фэи;6
Петров;2005-09-24;Имикн;5
Попов;2001-05-03;ИнЗем;4
Петров;2003-01-13;ИФиЖ;2
Михайлов;2001-03-21;ИФиЖ;6
Кузнецов;2004-02-11;ИнЗем;3
Кузнецов;2001-11-14;Фэи;5
Кузнецов;2005-06-17;ИнЗем;5
Васильев;2004-05-19;Фэи;4
Петров;2006-08-02;Имикн;3
Васильев;2005-04-14;Ифк;2
Михайлов;2000-08-10;ИФиЖ;1
Михайлов;2001-08-18;Фэи;1
Васильев;2001-02-27;Имикн;5
Попов;2003-05-23;ИФиЖ;4
Соколов;2002-02-07;Фэи;3
Попов;2006-10-18;ИнЗем;1
Соколов;2003-07-07;Фэи;3
Попов;2000-04-23;Имикн;1
Петров;2000-04-18;Фэи;4
Васильев;2004-10-08;Фэи;2
Михайлов;2006-01-25;ИнЗем;3
Соколов;2001-11-21;Имикн;2
Кузнецов;2006-03-03;ИнЗем;6
Петров;2000-12-13;ИФиЖ;3
Попов;2004-02-09;Фэи;2
Попов;2005-08-11;ИнЗем;1
Михайлов;2004-05-14;Фэи;6
Михайлов;2006-10-16;ИФиЖ;6
Соколов;2004-11-14;ИФиЖ;5
Соколов;2002-01-12;ИнЗем;6
Васильев;2000-03-16;ИнЗем;5
Попов;2002-03-02;ИФиЖ;1
Михайлов;2006-06-17;Ифк;5
Иванов;2005-03-22;ИнЗем;1
Смирнов;2004-11-24;Фэи;1
Иванов;2006-08-24;ИнЗем;4
Иванов;2005-09-23;Ифк;4
Васильев;2002-11-11;Фэи;5
Кузнецов;2001-09-04;Ифк;6
Иванов;2000-06-12;ИнЗем;3
Смирнов;2002-04-11;Имикн;6
Иванов;2000-04-09;Ифк;6
Попов;2000-10-28;ИнЗем;2
Попов;2003-05-07;Имикн;4
Смирнов;2002-05-21;ИФиЖ;6
Попов;2006-06-15;ИФиЖ;2
Кузнецов;2004-10-08;Фэи;4
Иванов;2002-09-02;Фэи;3
Васильев;2002-12-11;ИФиЖ;1
Смирнов;2005-08-09;Фэи;2
Петров;2005-12-04;Имикн;6
Михайлов;2002-08-04;Ифк;5
Иванов;2006-12-13;Имикн;4
Смирнов;2001-09-02;ИФиЖ;3
Васильев;2002-05-06;ИФиЖ;2
Смирнов;2001-06-01;ИФиЖ;5
Кузнецов;2000-04-03;Фэи;3
Попов;2004-03-19;Ифк;3
Попов;2006-05-02;ИнЗем;6
Кузнецов;2002-11-10;ИФиЖ;3
Смирнов;2006-01-06;Ифк;2
Смирнов;2002-03-22;Имикн;2
Васильев;2002-02-01;Имикн;3
Попов;2004-08-14;ИнЗем;1
Петров;2003-10-03;Фэи;4
Петров;2004-06-02;Фэи;4
Кузнецов;2002-02-25;Ифк;1
Смирнов;2003-05-17;ИнЗем;3
Иванов;2006-01-01;Фэи;1
Иванов;2006-05-08;Фэи;4
Васильев;2000-02-11;ИФиЖ;4
Петров;2006-06-15;Фэи;4
Кузнецов;2002-12-25;ИнЗем;3
Смирнов;2003-05-27;ИФиЖ;6
Кузнецов;2005-11-07;Ифк;3
Попов;2004-12-23;ИнЗем;2
Смирнов;2005-11-13;Фэи;5
Попов;2004-10-02;Ифк;2
Васильев;2002-11-23;Фэи;2
Иванов;2004-01-19;Ифк;3
Иванов;2006-02-06;Фэи;4
Попов;2004-10-24;ИФиЖ;3
Васильев;2004-10-24;Ифк;3
Кузнецов;2006-04-11;ИФиЖ;3
Михайлов;2004-07-25;ИФиЖ;3
Кузнецов;2004-12-26;Имикн;3
Смирнов;2005-11-09;Фэи;1
Петров;2002-06-02;ИнЗем;2
Иванов;2000-06-16;ИнЗем;2
Васильев;2004-04-08;Фэи;3
Соколов;2003-04-13;Фэи;6
Иванов;2006-11-23;ИнЗем;3
Кузнецов;2003-08-22;Имикн;2
Соколов;2000-06-20;Имикн;2
Смирнов;2001-11-22;Фэи;5
Смирнов;2006-08-06;Ифк;2
Попов;2002-01-07;ИнЗем;6
Петров;2000-09-11;ИФиЖ;5
Соколов;2005-12-09;ИнЗем;1
Попов;2004-05-09;Фэи;3
Иванов;2003-09-11;ИнЗем;5
Васильев;2006-05-03;ИнЗем;6
Попов;2005-03-22;ИФиЖ;3
Петров;2004-02-20;Фэи;4
Попов;2006-12-26;Ифк;2
Михайлов;2001-09-11;Фэи;3
Михайлов;2001-11-15;Фэи;6
Иванов;2006-12-27;ИнЗем;5
Васильев;2004-12-12;Имикн;1
Кузнецов;2006-03-19;ИнЗем;6
Кузнецов;2003-12-20;Ифк;2
Кузнецов;2001-01-08;ИФиЖ;2
Иванов;2003-12-27;ИнЗем;3
Васильев;2001-08-26;Фэи;5
Попов;2001-12-08;ИФиЖ;5
Смирнов;2006-09-21;ИнЗем;6
Попов;2003-10-04;Имикн;5
Васильев;2003-09-16;ИнЗем;6
Смирнов;2000-09-05;Фэи;2
Михайлов;2000-09-08;ИнЗем;6
Попов;2002-06-22;Фэи;3
Иванов;2001-03-24;Имикн;1
Петров;2000-05-21;ИнЗем;6
Васильев;2006-07-01;ИФиЖ;6
Михайлов;2005-06-16;ИнЗем;3
Смирнов;2003-07-14;Фэи;1
Иванов;2005-03-05;ИФиЖ;6
Иванов;2000-11-06;Имикн;1
Кузнецов;2000-06-04;Имикн;2
Соколов;2002-11-14;Фэи;4
Васильев;2002-05-25;Ифк;6
Иванов;2003-08-12;Ифк;5
Смирнов;2000-11-01;Фэи;4
Смирнов;2000-10-08;ИФиЖ;2
Попов;2005-05-26;Имикн;1
Попов;2000-03-05;ИнЗем;3
Иванов;2004-07-04;Ифк;3
Петров;2000-12-24;Фэи;3
Соколов;2004-09-11;Ифк;1
Иванов;2000-03-28;Имикн;2
Михайлов;2006-04-08;Фэи;4
Васильев;2000-01-28;ИнЗем;5
Иванов;2001-04-17;Ифк;6
Смирнов;2002-11-20;Ифк;2
Кузнецов;2002-06-23;ИФиЖ;6
Кузнецов;2005-02-25;Ифк;4
Васильев;2003-12-18;ИФиЖ;3
Васильев;2005-07-01;Ифк;6
Михайлов;2001-07-19;ИнЗем;3
Петров;2005-06-23;Фэи;6
Соколов;2005-12-19;Ифк;4
Соколов;2004-10-13;Имикн;1
Кузнецов;2006-01-14;ИнЗем;1
Иванов;2003-12-04;ИФиЖ;5
